Sample	total	multidrug	peptide	tetracycline	quinolone	aminocoumarin	MLS	beta_lactam	aminoglycoside	rifamycin	phosphonic acid	diaminopyrimidine	phenicol
S1567	0.691759893942909	0.53594440893014	0.797838677378324	0.813061117932447	0.79576977338946	0.761325908250579	0.42043097073125	0.773058524116567	0.888359713365456	0.67802968656686	0.56396895602103	0.223825330992556	0.581071271842061
S1568	0.595802033331217	0.599727351786865	0.586248269636554	0.592446357461619	0.548317472135203	0.613711006577931	0.580742368568207	0.537348257070748	0.57541151793716	0.811292171473909	0.560134392997198	0.538367207225314	0.632986706768694
S1569	0.738121649258999	0.537207268697821	0.892731051196353	0.842409074223919	0.870563199162428	0.844138619672469	0.550799156397609	0.79332564410871	0.951023890980831	0.696746074928655	0.583676820195317	0.246031213516016	0.496068419708961
S157	0.643071935082257	0.476161209143444	0.713011910794385	0.796224498652042	0.794461451081441	0.70296105005403	0.606066881368762	0.731964560897742	0.862601458365554	0.703278747653218	0.309959225101937	0.397595304216107	0.526103414948454
S1572	0.717740356249069	0.53509645258259	0.835474625873318	0.833530690191367	0.833369983200074	0.786367686952583	0.507595675525164	0.762684286698228	0.909230668237757	0.682300933751845	0.604957682246772	0.535203121626207	0.54529754548886
S1573	0.735383406770104	0.530437200290816	0.868047739422451	0.858893223062253	0.849921817813167	0.829368092582181	0.556958666390406	0.790286492277755	0.928664209076883	0.680507846611023	0.5068643253587	0.2417340191036	0.637201093986769
S1575	0.708557714590969	0.527962014426371	0.849541226027656	0.834629050069864	0.800240574586056	0.798678941848269	0.488279438682123	0.718688190300595	0.903246749000716	0.687850119398479	0.643729655547868	0.386554058583015	0.495823511325202
S1576	0.712657739690181	0.530500598504071	0.845238350569262	0.834020914721474	0.78616813069826	0.810461399358323	0.420875117560366	0.775894846102828	0.919945305505009	0.674516033705446	0.527795809831557	0.18006191621381	0.577963652752555
S1578	0.648595988408311	0.47815445076564	0.730251191535507	0.723271894909549	0.740746288982705	0.824275116360839	0.487180045814452	0.804743611829808	0.933965238259146	0.673297735510777	0.198943064603692	0.0689708303260808	0.771186637820736
S158	0.670038562148233	0.498050036569089	0.777672868363154	0.811703496608414	0.778461915514235	0.671877782930238	0.52029006396522	0.819520832659553	0.871530093743557	0.66945081293974	0.321658802419087	0.185059779448769	0.700348090938758
S1580	0.755030380855314	0.557237869426886	0.903898503120846	0.850267314120654	0.910240449309267	0.843283721534025	0.473563697929047	0.787256668843868	0.899377068082699	0.714236897649817	0.613931737546262	0.414042155947526	0.606787148360326
S1581	0.747614660775798	0.545361572875906	0.914863655953406	0.868887935116134	0.874734199903138	0.84545900269522	0.450174114178232	0.775646317088959	0.916597778421223	0.6745012933318	0.733309890993118	0.393240275181064	0.546669779931119
S1582	0.704820024689888	0.537674640164622	0.835119872245985	0.826954633439793	0.754517537557868	0.802226461001237	0.38668569455477	0.771803935886147	0.887788239815527	0.6733557885492	0.502362144167701	0.333520623802121	0.492696149577393
S1583	0.607105186504023	0.439478302250881	0.721516116578206	0.724913594567735	0.687697465700565	0.768704711206998	0.275238212993726	0.749333838275997	0.874298487769572	0.673635973077474	0.361950739863154	0.397892080337138	0.598286049343737
S1585	0.669300931477323	0.518996945368508	0.746492567901643	0.775429877773185	0.828914648527627	0.79247325340773	0.39170863709189	0.793813848654058	0.85624352011059	0.682012176870988	0.461873381972229	0.372535028541775	0.646212121212121
S1586	0.685119628075496	0.525390034404831	0.809912041108155	0.808875861606555	0.769393409739831	0.752337274711323	0.484285214610503	0.741304039783807	0.829303659152752	0.683614416442894	0.403294271305736	0.252821031344793	0.389632610383232
S1587	0.693136989270218	0.509430749676029	0.791812498689275	0.827198809151538	0.803305975733055	0.78618124689647	0.534030289808155	0.765655186229243	0.902570274066252	0.678085338078978	0.538658708287705	0.454667249958987	0.627009118237188
S1588	0.699596664291359	0.522782209862256	0.831226068023125	0.833010154387894	0.742984353543044	0.778928515807507	0.384964178833772	0.789172502449319	0.849940464447764	0.686201069808821	0.414615716753022	0	0.370321609930412
S1589	0.712105537903169	0.55232345741195	0.833063794294559	0.80636399918574	0.764457199865526	0.7805338954843	0.468871534556814	0.743108331341573	0.928836391091852	0.706369053904107	0.720976911726413	0.440427215189873	0.529321867658128
S159	0.475860306033403	0.364317023181572	0.493270430601243	0.6031627846749	0.613002902945842	0.489237511451968	0.438541135218281	0.665071347113103	0.769062760548644	0.696714112909907	0.145069618307199	0.312417617594999	0.548766524409285
S1591	0.697793232643043	0.514916599066603	0.82368678908794	0.794167436275473	0.760354392401209	0.804867323645052	0.629928304121568	0.781876783412649	0.910251872675746	0.69992342604369	0.642363324957182	0.358624719976624	0.376031224383897
S1593	0.718510360503876	0.560426361513116	0.830725899676209	0.820266343914141	0.789812294003533	0.783937186504424	0.585589296709124	0.777591349224769	0.885858147551908	0.688606120443691	0.501977774719192	0.68694654781924	0.656552739205443
S1594	0.711316087325545	0.559078800681573	0.823003436243884	0.817887216135859	0.81221083988219	0.78547955765177	0.619495332677033	0.684825553947047	0.905731607294447	0.713157260474931	0.607289816293032	0.215073240831311	0.463121961311679
S1595	0.657260012880697	0.512835956796149	0.724344392087359	0.750206135004844	0.757431098847882	0.785522858675639	0.368482098950735	0.765268961286173	0.853796004285482	0.731181246739509	0.336874039908986	0.30881547013231	0.487157443856236
S1596	0.715830838056446	0.545901026235199	0.821471022826881	0.842453475347785	0.84268170446489	0.79490476965652	0.399451367502192	0.732854356256363	0.869388107858954	0.733706320787044	0.309980693851284	0	0.672903965714975
S1597	0.649834631473108	0.504864584946684	0.732117679841652	0.635348348013091	0.734909133407351	0.813899238442796	0.516163778913741	0.778911991600858	0.859073464987477	0.753807070018957	0.243059472494036	0.0281096806490918	0.397235007445512
S16	0.626066849149059	0.56469280529502	0.613456067837109	0.665892198220512	0.56811996809656	0.754335924920642	0.564659317761231	0.697333164574688	0.687091497745845	0.781597514962478	0.828146040018342	0.150494597290833	0.561753978779841
S1605	0.635020428238377	0.498976519615942	0.662512042834754	0.747133158414086	0.756658171392163	0.77061430608917	0.381524376699368	0.770303444068387	0.942050858867728	0.751006236291185	0.303328372344744	0.298840699924952	0.337582932223234
S1608	0.641284631916473	0.468945477658142	0.752084801628363	0.727176271952223	0.688962431838993	0.78785281532563	0.299196184117129	0.8416549355705	0.899043228863813	0.707240469655924	0.281192256781364	0.562112714722723	0.217848177193255
S1609	0.643081866713768	0.506081784438128	0.766812752345238	0.726452947763381	0.691788380890042	0.808695714497317	0.349995631607194	0.75465093478645	0.820366624201015	0.693963380506916	0.448412780477717	0.311348522838766	0.407889243307336
S161	0.769596836642147	0.554540534354477	0.946889167335593	0.896407517109872	0.972358649591277	0.83222399124065	0.418028270863105	0.801790111440771	0.938655299755941	0.684007538098678	0.582110454121083	0.393830365411182	0.427131682300626
S1610	0.619063435231082	0.494958275005938	0.671800639095303	0.654063703434874	0.713130134978742	0.782995482347024	0.397125796650607	0.800158046123042	0.826453752660155	0.742779299894387	0.527735536047557	0.458717268474453	0.427823770101817
S1612	0.581434494602394	0.394103892080977	0.674627241534894	0.678911602830507	0.589360054657253	0.840812936094806	0.535833637250013	0.815234006910271	0.789756909842548	0.670598425598043	0.283151989119347	0	0.754048483658848
S1613	0.68631862750316	0.52251953229054	0.813548706379492	0.75428368404903	0.71788380313142	0.804742182599618	0.398859294534581	0.783949653259541	0.920844829226524	0.666054961390215	0.456570721335407	0.243310037475945	0.663136848341232
S1614	0.567956374782859	0.442988713030535	0.622768649441183	0.575423498432869	0.652412870911265	0.701289636215719	0.453435303196556	0.7734601836605	0.798369332117411	0.666343879878535	0.305307351999534	0.0990297758447641	0.629142988535953
S1618	0.603783280636775	0.441319286229069	0.685666790612218	0.64225726940068	0.673312566652195	0.829939447111541	0.406126175122368	0.798148530478014	0.768609206193833	0.689956157506269	0.242312504787927	0.216753864040487	0.319805567019764
S1619	0.561116474725879	0.451738515788058	0.661720952708045	0.549382278510112	0.587964251722593	0.72503805488131	0.34763861444443	0.670179428930517	0.919071450291976	0.596668920457055	0.298314440161485	0.471961152882206	0.779194776931447
S1620	0.533366725682727	0.41806686417949	0.569625732704821	0.634089230261695	0.630094833357878	0.55426648130035	0.342949905880071	0.811567757352037	0.705567402487057	0.711834883890106	0.190436896649631	0.384318763282345	0.651720269259536
S1621	0.646086733987265	0.485337817105743	0.751845381119609	0.702460150067818	0.654765210721889	0.753680741851672	0.351691437499382	0.789333278933171	0.816166832174776	0.76197855889277	0.514574396609644	0.163278895352912	0.607504486029223
S1622	0.739962099471038	0.551423437752131	0.858133159680282	0.834159514441734	0.845094499471322	0.834343527403737	0.507474676987558	0.790006945031607	0.933379089534049	0.721077553077037	0.460564178678217	0.077536278555893	0.5687439621573
S1623	0.496120376029915	0.382593776482417	0.537834049111085	0.588823500970994	0.505266381467771	0.523800389561266	0.555793645173137	0.721358817788303	0.798732710567972	0.685764236086471	0.185874958564681	0.272900114298458	0.644088766692852
S1624	0.529660840498479	0.415593356612121	0.535802102594442	0.69387087974112	0.541038142835178	0.741020012911556	0.502038268824526	0.682784202091193	0.600160277934474	0.634433582082476	0.534805408730283	0.676891996891997	0.439480282653294
S1627	0.481374235481108	0.376413891674576	0.501737079502806	0.580755082628607	0.577369995864518	0.710098825460975	0.371317277677548	0.793741027481542	0.747505312444544	0.724291740295275	0.244349650170758	0.256110008314163	0.411569381335197
S163	0.669395709123355	0.49427932211987	0.788604869514067	0.804196988420523	0.700116963605391	0.833001381853911	0.302658040025006	0.732811511755908	0.915331004534929	0.702291992343374	0.440696780804372	0.448134427097116	0.588706225925833
S1630	0.521898446425334	0.439611936790145	0.502268161500967	0.617796744093612	0.584457039410388	0.636248145001506	0.554088906862687	0.693789603066659	0.850953149537602	0.690789673305434	0.260665554482395	0.308800792299307	0.438111915943644
S1632	0.632893944716026	0.503472883568117	0.678052093640893	0.770894080144892	0.679121704182431	0.722683060339383	0.385949381614477	0.798542925157587	0.860539537204704	0.686721204377108	0.268926721875318	0.578659086181793	0.402762394944296
S1633	0.619327021321954	0.432196912768524	0.684373002675645	0.782527977773392	0.729891856595236	0.731266655168477	0.482323555405089	0.761576121251645	0.819696092356777	0.675456819298308	0.239352045016295	0.638173633085838	0.334807041840893
S1637	0.542210459851553	0.43332621597818	0.614241194627706	0.632417550368063	0.595623354117623	0.58222789761083	0.560728511824439	0.735203292417354	0.754163436920114	0.715751158815437	0.261010041830189	0.293343428607483	0.598626994148719
S1641	0.63090338048357	0.60558013581914	0.60870591164907	0.640843542621193	0.549594670013658	0.718835877115627	0.573025563235318	0.594041015391568	0.632924401322157	0.837698532235106	0.849826975317616	0.397509139108378	0.602526577805911
S1644	0.600522214336705	0.475630926229678	0.648136099883462	0.669439683742695	0.648978982956794	0.673667377398721	0.423615505821887	0.77807563033619	0.821745450981673	0.66982066395398	0.279856269894832	0.297034802208877	0.555486536376689
S1645	0.589328861453783	0.470993605104573	0.618596778192616	0.679085642075039	0.64975678507284	0.674768336442157	0.396860962817483	0.771173866572407	0.867912202195677	0.71625950705887	0.414547809950632	0.198524096016468	0.545453078958123
S1646	0.730819083355747	0.56039321801606	0.840449738293707	0.8155316162174	0.80310731796539	0.873381200616373	0.485519284784545	0.812777869138602	0.898749053582316	0.687760007037917	0.45084799960644	0.439146962180272	0.48990099009901
S1647	0.644152269361677	0.480620617350636	0.731076683265008	0.722173641271785	0.729848082323406	0.736070141829304	0.430329508710839	0.73134555528337	0.914226950586854	0.697281558028195	0.681833585476551	0.409212955193824	0.682439557864313
S1649	0.665681924966354	0.505330994835307	0.741094807626393	0.778676819585785	0.714691214213333	0.790325918943151	0.628964197668059	0.747509214230075	0.84745976816469	0.688214639143698	0.396852042246939	0.347376082759475	0.519644118601676
S165	0.674651796007028	0.521290938867667	0.745611846497232	0.773749120046777	0.80744898115873	0.758400483940923	0.358879988453489	0.83484372355711	0.921973035281758	0.718942934986377	0.572809145865033	0	0.371397227485788
S1650	0.725196022862908	0.560247959786369	0.8487601141047	0.819839183972205	0.788622083557735	0.814307663618548	0.352480878727308	0.797685117569739	0.870042022223354	0.685191120692868	0.691221018291972	0.0964965551902498	0.657025518621222
S166	0.664283456233683	0.485372287274415	0.742139452655164	0.783756156530367	0.820499164963137	0.69522302082414	0.491114817289498	0.775044270769624	0.909948792688394	0.697283332665387	0.255054152826132	0.38199980437228	0.583169365824126
S167	0.70158516480882	0.524642179399935	0.809792904821204	0.785961709262239	0.829096630593292	0.735709207900037	0.594913386032193	0.768506465696641	0.905819356780705	0.684066305187053	0.259256676661321	0.287147057638861	0.94248912609527
S169	0.665311794449632	0.524477646708517	0.775368251028126	0.777465718045297	0.708147926309508	0.79591152146809	0.634817736367639	0.743842039579248	0.919872043171258	0.688588894404652	0.166067281036937	0.437138655186991	0.724223531243087
S17	0.564131890077393	0.513482599815963	0.548477385834611	0.618065934027246	0.530687011352999	0.624110709462184	0.505223187876048	0.699565140654454	0.777323397045232	0.761447286914877	0.639858406404672	0.25426862318055	0.549094391936628
